Date,EUR=X,KRW=X,JPY=X,GBP=X,CAD=X,AUD=X,BRL=X,ZAR=X
2019-08-06,0.889379978,1216.650024,105.5930023,0.822489977,1.321409941,1.478520036,3.973099947,14.94589996
2019-08-07,0.89230001,1212.530029,106.336998,0.821709991,1.32802999,1.478629947,3.958699942,14.92720032
2019-08-08,0.892509997,1212.22998,106.1210022,0.823499978,1.331150055,1.479699969,3.967400074,15.04850006
2019-08-09,0.89388001,1207.030029,105.8740005,0.823469996,1.32280004,1.468060017,3.917599916,15.0387001
2019-08-12,0.892180026,1213.199951,105.3820038,0.831809998,1.321740031,1.475620031,3.94020009,15.27499962
2019-08-13,0.89139998,1217.630005,105.3580017,0.827899992,1.323619962,1.480190039,3.98390007,15.28719997
2019-08-14,0.894689977,1204.72998,106.5899963,0.82889998,1.321200013,1.471070051,3.96239996,15.13269997
2019-08-15,0.897400022,1215.640015,105.9160004,0.829159975,1.33099997,1.480599999,4.050300121,15.4052
2019-08-16,0.899800003,1211.5,106.0830002,0.827019989,1.331689954,1.476500034,3.990099907,15.24590015
2019-08-19,0.90140003,1207.48999,106.4300003,0.822300017,1.326689959,1.47349,4.004600048,15.28530025
2019-08-20,0.902270019,1210.530029,106.5739975,0.824299991,1.332780004,1.480200052,4.073200226,15.44719982
2019-08-21,0.901080012,1205.280029,106.2740021,0.822210014,1.331500053,1.47597003,4.051700115,15.34869957
